15X18=  ,13X16=  ,18X9=  ,11X9=  ,12X14=  ,14X5=  ,11X14=  ,16X9=  ,12X1=  
16X5=  ,18X19=  ,19X4=  ,16X17=  ,15X12=  ,11X2=  ,19X7=  ,11X7=  ,17X14=  
13X19=  ,19X10=  ,19X16=  ,18X16=  ,19X12=  ,17X18=  ,11X4=  ,18X18=  ,13X8=  
11X8=  ,11X5=  ,19X15=  ,12X17=  ,19X8=  ,12X8=  ,12X4=  ,19X6=  ,14X13=  
15X10=  ,15X6=  ,11X12=  ,14X6=  ,18X3=  ,14X11=  ,19X19=  ,11X13=  ,13X1=  
18X8=  ,12X19=  ,16X6=  ,12X5=  ,17X15=  ,16X12=  ,16X19=  ,11X18=  ,19X1=  
19X17=  ,14X16=  ,17X3=  ,15X9=  ,11X3=  ,15X3=  ,13X9=  ,18X6=  ,19X2=  
13X18=  ,11X17=  ,17X8=  ,18X12=  ,18X5=  ,15X4=  ,16X7=  ,15X13=  ,13X7=  
14X10=  ,19X9=  ,17X7=  ,11X16=  ,13X3=  ,18X17=  ,17X1=  ,18X7=  ,13X12=  
17X12=  ,11X1=  ,14X7=  ,12X18=  ,13X10=  ,16X16=  ,12X13=  ,15X14=  ,19X11=  
19X13=  ,14X18=  ,12X3=  ,18X10=  ,15X5=  ,12X15=  ,12X2=  ,18X14=  ,14X8=  
15X7=  ,16X1=  ,16X18=  ,13X14=  ,15X17=  ,15X11=  ,18X2=  ,11X11=  ,13X4=  
14X3=  ,17X6=  ,13X2=  ,15X1=  ,16X2=  ,18X11=  ,14X14=  ,12X10=  ,12X7=  
16X3=  ,18X13=  ,16X10=  ,14X4=  ,17X17=  ,12X16=  ,15X15=  ,17X2=  ,17X11=  
19X14=  ,13X6=  ,18X4=  ,14X9=  ,14X15=  ,18X1=  ,19X18=  ,11X15=  ,14X19=  
12X6=  ,16X14=  ,15X16=  ,15X8=  ,14X1=  ,13X11=  ,12X11=  ,17X13=  ,12X9=  
17X4=  ,13X13=  ,16X15=  ,16X8=  ,14X12=  ,14X2=  ,13X17=  ,11X19=  ,17X16=  
14X17=  ,18X15=  ,11X6=  ,19X5=  ,19X3=  ,12X12=  ,15X2=  ,17X5=  ,17X9=  
11X10=  ,17X10=  ,16X4=  ,17X19=  ,13X5=  ,16X13=  ,16X11=  ,13X15=  ,15X19=  
